LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,299.381,105.318,94.803,100.309,100.339,95.343,92.744,87.38,74.832,73.831,0.247,0.005,0.643,2.667,700.109,3.902
1.0,1.0,299.449,105.318,94.803,100.267,100.274,95.279,92.723,87.38,74.853,73.853,0.245,0.005,0.65,2.559,700.306,4.554
1.0,1.0,299.359,105.253,94.782,100.224,100.274,95.257,92.744,87.402,74.853,73.789,0.243,0.006,0.698,2.614,699.597,3.902
1.0,1.0,299.336,105.253,94.803,100.245,100.317,95.365,92.744,87.402,74.853,73.81,0.247,0.006,0.719,2.67,699.283,3.902
1.0,1.0,299.381,105.339,94.803,100.288,100.317,95.322,92.744,87.423,74.853,73.831,0.239,0.006,0.693,2.665,698.664,4.55
1.0,1.0,299.449,105.361,94.825,100.267,100.296,95.279,92.765,87.423,74.853,73.81,0.242,0.005,0.594,2.725,698.924,3.902
1.0,1.0,299.404,105.296,94.825,100.203,100.274,95.3,92.787,87.486,74.853,73.874,0.241,0.005,0.618,2.711,699.148,3.643
1.0,1.0,299.404,105.296,94.803,100.224,100.296,95.322,92.808,87.528,74.874,73.831,0.24,0.005,0.727,2.657,699.292,4.878
1.0,1.0,299.426,105.339,94.846,100.288,100.317,95.322,92.808,87.549,74.917,73.853,0.249,0.005,0.722,2.635,699.444,3.643
1.0,1.0,299.404,105.318,94.803,100.245,100.274,95.3,92.808,87.592,74.874,73.874,0.247,0.005,0.712,2.617,699.642,4.878
1.0,1.0,299.404,105.296,94.825,100.267,100.317,95.343,92.83,87.592,74.896,73.874,0.25,0.005,0.702,2.657,699.705,3.64
1.0,1.0,299.381,105.296,94.825,100.267,100.317,95.343,92.808,87.634,74.917,73.853,0.253,0.005,0.715,2.665,699.507,3.906
1.0,1.0,299.449,105.361,94.846,100.267,100.296,95.3,92.851,87.634,74.896,73.874,0.248,0.005,0.806,2.682,699.606,4.554
1.0,1.0,299.449,105.339,94.803,100.245,100.296,95.322,92.83,87.613,74.917,73.874,0.256,0.005,0.795,2.677,699.516,3.902
1.0,1.0,299.381,105.318,94.846,100.267,100.339,95.343,92.83,87.613,74.917,73.853,0.255,0.005,0.777,2.632,699.615,4.444
1.0,1.0,299.449,105.339,94.825,100.267,100.339,95.3,92.851,87.634,74.938,73.874,0.254,0.005,0.762,2.668,699.785,3.646
1.0,1.0,299.426,105.296,94.825,100.245,100.317,95.322,92.83,87.613,74.896,73.874,0.261,0.005,0.781,2.689,699.992,4.878
1.0,1.0,299.381,105.318,94.803,100.245,100.339,95.343,92.851,87.613,74.938,73.874,0.257,0.005,0.677,2.556,700.117,3.643
1.0,1.0,299.449,105.382,94.846,100.309,100.339,95.343,92.872,87.634,74.917,73.853,0.26,0.005,0.655,2.503,700.36,4.878
1.0,1.0,299.404,105.318,94.825,100.288,100.36,95.365,92.872,87.634,74.959,73.895,0.266,0.006,0.54,2.391,700.234,3.643
1.0,1.0,299.494,105.361,94.846,100.245,100.317,95.365,92.894,87.613,74.938,73.895,0.262,0.006,0.623,2.548,699.615,4.873
1.0,1.0,299.449,105.361,94.868,100.245,100.317,95.322,92.915,87.634,74.959,73.895,0.264,0.006,0.731,2.573,699.121,3.646
1.0,1.0,299.404,105.339,94.825,100.288,100.36,95.386,92.915,87.634,74.959,73.853,0.262,0.005,0.702,2.676,698.556,4.878
1.0,1.0,299.449,105.339,94.846,100.288,100.382,95.386,92.915,87.613,74.938,73.895,0.203,0.005,0.662,2.652,698.798,3.643
1.0,1.0,299.517,105.361,94.868,100.245,100.317,95.322,92.915,87.613,74.981,73.895,0.202,0.005,0.6,2.565,698.897,3.895
1.0,1.0,299.449,105.339,94.846,100.267,100.339,95.322,92.936,87.634,74.981,73.895,0.188,0.005,0.536,2.541,698.843,3.895
1.0,1.0,299.472,105.404,94.868,100.267,100.36,95.386,92.936,87.634,75.002,73.916,0.158,0.005,0.523,2.587,698.888,4.558
1.0,1.0,299.494,105.404,94.889,100.309,100.382,95.365,92.958,87.697,75.044,73.853,0.15,0.005,0.639,2.617,699.005,3.902
1.0,1.0,299.494,105.361,94.889,100.267,100.339,95.386,92.915,87.697,75.044,73.937,0.147,0.005,0.729,2.649,699.184,4.558
1.0,1.0,299.472,105.339,94.846,100.245,100.36,95.386,92.936,87.697,75.044,73.895,0.132,0.005,0.802,2.614,699.121,3.899
1.0,1.0,299.449,105.404,94.868,100.331,100.382,95.386,92.915,87.676,75.065,73.895,0.131,0.005,0.871,2.633,699.22,4.558
1.0,1.0,299.494,105.425,94.846,100.288,100.339,95.343,92.915,87.719,75.065,73.895,0.124,0.005,0.77,2.63,699.364,3.902
1.0,1.0,299.472,105.361,94.868,100.267,100.36,95.386,92.915,87.697,75.065,73.916,0.124,0.005,0.81,2.631,699.525,3.902
1.0,1.0,299.426,105.361,94.868,100.288,100.382,95.407,92.915,87.697,75.044,73.916,0.124,0.005,0.757,2.694,699.66,4.554
1.0,1.0,299.494,105.404,94.911,100.309,100.36,95.386,92.915,87.719,75.087,73.895,0.119,0.005,0.709,2.76,699.705,3.902
1.0,1.0,299.449,105.382,94.868,100.331,100.403,95.407,92.936,87.697,75.044,73.895,0.123,0.005,0.763,2.788,699.705,4.554
1.0,1.0,299.449,105.339,94.911,100.288,100.382,95.365,92.915,87.719,75.065,73.937,0.119,0.005,0.712,2.761,699.687,3.902
1.0,1.0,299.494,105.404,94.889,100.267,100.36,95.365,92.936,87.697,75.065,73.895,0.126,0.005,0.7,2.704,699.974,3.643
1.0,1.0,299.449,105.361,94.911,100.309,100.403,95.407,92.936,87.697,75.065,73.895,0.13,0.005,0.602,2.605,700.171,3.972
1.0,1.0,299.472,105.382,94.889,100.331,100.425,95.429,92.936,87.676,75.065,73.895,0.13,0.005,0.563,2.552,700.458,4.545
1.0,1.0,299.517,105.468,94.933,100.288,100.382,95.365,92.936,87.697,75.087,73.916,0.14,0.006,0.654,2.725,700.351,3.902
1.0,1.0,299.472,105.382,94.911,100.288,100.382,95.386,92.936,87.697,75.108,73.874,0.135,0.006,0.648,2.652,700.091,4.566
1.0,1.0,299.472,105.361,94.911,100.309,100.403,95.407,92.915,87.676,75.129,73.895,0.14,0.006,0.687,2.765,699.669,3.902
1.0,1.0,299.517,105.425,94.911,100.309,100.403,95.365,92.936,87.719,75.15,73.874,0.137,0.006,0.733,2.71,699.068,3.643
1.0,1.0,299.494,105.382,94.911,100.309,100.403,95.429,92.936,87.719,75.15,73.895,0.14,0.005,0.667,2.753,698.897,4.883
1.0,1.0,299.494,105.404,94.911,100.352,100.403,95.407,92.915,87.719,75.129,73.916,0.142,0.005,0.723,2.795,699.059,3.643
1.0,1.0,299.539,105.447,94.911,100.352,100.403,95.407,92.915,87.782,75.172,73.874,0.143,0.005,0.765,2.742,699.193,4.878
1.0,1.0,299.517,105.404,94.933,100.309,100.36,95.365,92.936,87.824,75.172,73.895,0.152,0.005,0.709,2.762,699.319,3.636
1.0,1.0,299.517,105.425,94.889,100.352,100.446,95.472,92.958,87.824,75.172,73.895,0.15,0.005,0.697,2.72,699.22,3.902
1.0,1.0,299.472,105.404,94.911,100.331,100.446,95.45,92.915,87.824,75.193,73.916,0.158,0.005,0.713,2.655,699.247,4.883
1.0,1.0,299.539,105.404,94.911,100.288,100.36,95.386,92.936,87.867,75.235,73.937,0.158,0.005,0.778,2.706,699.301,3.65
1.0,1.0,299.517,105.404,94.911,100.331,100.425,95.429,92.915,87.909,75.256,73.916,0.163,0.005,0.723,2.779,699.471,3.899
1.0,1.0,299.539,105.425,94.933,100.352,100.446,95.45,92.936,87.909,75.299,73.937,0.169,0.005,0.724,2.836,699.57,4.554
1.0,1.0,299.539,105.447,94.911,100.331,100.403,95.386,92.915,87.93,75.341,73.916,0.168,0.005,0.801,2.815,699.696,3.902
1.0,1.0,299.494,105.425,94.911,100.309,100.425,95.407,92.936,87.93,75.384,73.937,0.18,0.005,0.733,2.82,699.965,4.554
1.0,1.0,299.494,105.404,94.933,100.331,100.425,95.429,92.915,87.93,75.447,73.937,0.178,0.005,0.635,2.809,700.01,3.902
1.0,1.0,299.562,105.49,94.954,100.331,100.425,95.407,92.936,87.951,75.469,73.916,0.184,0.006,0.514,2.701,699.965,3.902
1.0,1.0,299.517,105.425,94.933,100.309,100.446,95.429,92.936,87.951,75.511,73.98,0.187,0.005,0.661,2.767,699.175,4.554
1.0,1.0,299.517,105.425,94.933,100.331,100.468,95.45,92.936,87.93,75.554,73.937,0.186,0.005,0.676,2.769,699.328,3.895
1.0,1.0,299.584,105.468,94.954,100.373,100.425,95.407,92.936,87.951,75.575,73.98,0.194,0.005,0.7,2.825,699.391,4.558
1.0,1.0,299.539,105.468,94.933,100.331,100.425,95.386,92.936,87.951,75.639,73.937,0.191,0.005,0.687,2.865,699.409,3.906
1.0,1.0,299.517,105.425,94.933,100.309,100.425,95.45,92.958,87.972,75.702,73.959,0.193,0.005,0.727,2.836,699.489,4.554
1.0,1.0,299.494,105.447,94.954,100.373,100.468,95.45,92.958,87.972,75.723,73.959,0.202,0.005,0.727,2.86,699.391,3.902
1.0,1.0,299.584,105.511,94.954,100.309,100.446,95.407,92.958,87.972,75.745,73.937,0.201,0.005,0.738,2.904,699.453,4.554
1.0,1.0,299.584,105.447,94.976,100.331,100.446,95.407,92.979,87.951,75.787,73.959,0.211,0.005,0.76,2.913,699.57,3.902
1.0,1.0,299.494,105.447,94.954,100.352,100.468,95.45,92.958,87.93,75.83,73.959,0.212,0.005,0.743,2.806,699.66,3.636
1.0,1.0,299.517,105.468,94.954,100.394,100.468,95.45,92.979,87.93,75.83,73.959,0.213,0.005,0.725,2.875,699.705,4.888
1.0,1.0,299.517,105.425,94.933,100.352,100.468,95.45,92.979,87.93,75.872,73.959,0.224,0.005,0.75,2.881,699.75,3.336
1.0,1.0,299.539,105.468,94.976,100.352,100.468,95.45,92.958,87.888,75.893,73.98,0.221,0.005,0.755,2.948,699.911,4.558
1.0,1.0,299.584,105.511,94.997,100.373,100.446,95.407,92.958,87.867,75.914,73.937,0.224,0.005,0.702,2.879,700.109,3.902
1.0,1.0,299.539,105.468,94.954,100.309,100.446,95.386,92.936,87.845,75.936,73.98,0.232,0.006,0.692,2.738,700.216,4.554
1.0,1.0,299.517,105.49,94.976,100.394,100.468,95.472,92.936,87.867,75.999,73.959,0.229,0.006,0.629,2.702,699.812,3.902
1.0,1.0,299.539,105.511,94.976,100.394,100.468,95.429,92.936,87.845,75.999,73.937,0.239,0.005,0.757,2.811,699.391,4.554
1.0,1.0,299.539,105.511,94.976,100.394,100.468,95.429,92.936,87.888,75.999,73.937,0.243,0.005,0.773,2.828,699.651,3.902
1.0,1.0,299.562,105.511,94.976,100.331,100.446,95.45,92.915,87.867,76.042,73.98,0.235,0.005,0.827,2.809,699.812,4.545
1.0,1.0,299.562,105.447,94.997,100.331,100.446,95.45,92.915,87.867,76.042,73.98,0.238,0.005,0.681,2.774,699.956,3.91
1.0,1.0,299.517,105.49,94.976,100.394,100.51,95.493,92.936,87.909,76.084,73.959,0.238,0.005,0.681,2.774,699.956,3.91
1.0,1.0,299.517,105.468,95.019,100.331,100.489,95.493,92.936,87.951,76.105,73.937,0.238,0.005,0.632,2.658,699.884,4.878
1.0,1.0,299.517,105.447,94.976,100.352,100.468,95.429,92.936,87.909,76.105,73.98,0.238,0.005,0.632,2.658,699.884,4.878
1.0,1.0,299.584,105.533,95.019,100.373,100.468,95.429,92.915,87.93,76.127,73.959,0.25,0.005,0.657,2.639,700.046,4.878
1.0,1.0,299.562,105.533,95.019,100.394,100.489,95.472,92.958,87.951,76.169,73.98,0.248,0.005,0.641,2.606,700.153,3.902
1.0,1.0,299.562,105.511,94.997,100.331,100.468,95.429,92.958,87.951,76.169,73.959,0.25,0.006,0.621,2.573,700.207,3.902
1.0,1.0,299.517,105.468,95.019,100.373,100.489,95.515,92.936,87.93,76.169,74.001,0.256,0.006,0.742,2.703,699.48,4.444
1.0,1.0,299.517,105.511,95.019,100.394,100.532,95.493,92.936,87.951,76.233,73.959,0.252,0.006,0.816,2.748,698.996,3.646
1.0,1.0,299.607,105.533,95.04,100.352,100.489,95.429,92.936,87.951,76.212,73.98,0.249,0.005,0.687,2.777,698.574,3.899
1.0,1.0,299.562,105.533,95.019,100.331,100.468,95.45,92.936,87.972,76.212,74.001,0.253,0.005,0.653,2.751,698.763,3.643
1.0,1.0,299.517,105.49,95.019,100.394,100.532,95.515,92.936,88.015,76.254,74.001,0.232,0.005,0.569,2.763,698.852,3.906
1.0,1.0,299.584,105.554,95.04,100.394,100.51,95.493,92.936,88.036,76.254,74.022,0.239,0.005,0.626,2.739,698.987,4.55
1.0,1.0,299.539,105.468,95.019,100.352,100.468,95.429,92.936,88.078,76.275,74.001,0.256,0.005,0.748,2.668,699.095,3.902
1.0,1.0,299.539,105.49,95.019,100.352,100.51,95.515,92.936,88.12,76.339,74.001,0.26,0.005,0.811,2.616,699.211,3.643
1.0,1.0,299.562,105.554,95.04,100.394,100.532,95.493,92.958,88.163,76.318,74.001,0.26,0.005,0.73,2.66,699.328,4.878
1.0,1.0,299.607,105.554,95.04,100.416,100.51,95.472,92.958,88.163,76.318,74.001,0.272,0.005,0.716,2.626,699.382,3.643
1.0,1.0,299.562,105.511,95.019,100.331,100.532,95.472,92.958,88.184,76.36,74.022,0.275,0.005,0.73,2.63,699.57,3.902
1.0,1.0,299.539,105.533,95.062,100.416,100.532,95.515,92.958,88.226,76.424,74.001,0.271,0.005,0.779,2.668,699.48,4.554
1.0,1.0,299.607,105.533,95.04,100.416,100.532,95.472,92.958,88.205,76.36,74.022,0.279,0.005,0.785,2.685,699.579,3.831
1.0,1.0,299.584,105.511,95.04,100.373,100.51,95.493,92.936,88.226,76.381,74.065,0.28,0.005,0.772,2.706,699.57,3.64
1.0,1.0,299.562,105.533,95.019,100.394,100.553,95.515,92.958,88.226,76.403,74.022,0.275,0.005,0.739,2.703,699.705,3.902
1.0,1.0,299.584,105.533,95.062,100.416,100.51,95.472,93.0,88.247,76.445,74.022,0.221,0.005,0.765,2.745,699.866,4.444
1.0,1.0,299.539,105.511,95.04,100.394,100.553,95.515,93.0,88.226,76.424,74.043,0.326,0.005,0.777,2.779,699.75,3.646
1.0,1.0,299.562,105.576,95.04,100.437,100.553,95.515,92.979,88.205,76.466,74.065,0.33,0.005,0.805,2.705,699.741,3.902
1.0,1.0,299.607,105.533,95.062,100.394,100.532,95.472,93.0,88.205,76.445,74.043,0.329,0.005,0.886,2.67,699.839,4.554
1.0,1.0,299.607,105.576,95.062,100.373,100.489,95.472,93.022,88.247,76.509,74.022,0.321,0.005,0.753,2.527,700.109,3.899
1.0,1.0,299.584,105.576,95.062,100.437,100.575,95.536,93.022,88.226,76.53,74.065,0.325,0.005,0.665,2.405,700.324,3.899
1.0,1.0,299.584,105.619,95.062,100.437,100.532,95.493,93.022,88.205,76.509,74.043,0.328,0.006,0.73,2.375,700.467,4.554
1.0,1.0,299.562,105.554,95.062,100.394,100.532,95.536,93.043,88.226,76.551,74.065,0.319,0.006,0.678,2.462,700.001,3.906
1.0,1.0,299.562,105.533,95.083,100.458,100.575,95.536,93.022,88.226,76.551,74.022,0.32,0.006,0.733,2.568,699.606,3.643
1.0,1.0,299.607,105.576,95.083,100.458,100.575,95.515,93.064,88.247,76.551,74.043,0.321,0.006,0.799,2.493,699.283,3.899
1.0,1.0,299.63,105.554,95.105,100.437,100.553,95.493,93.022,88.226,76.573,74.043,0.301,0.005,0.8,2.464,699.175,4.554
1.0,1.0,299.584,105.554,95.062,100.416,100.553,95.515,93.043,88.247,76.573,74.086,0.295,0.005,0.768,2.474,699.427,3.902
1.0,1.0,299.573,105.5325,95.0725,100.437,100.564,95.5365,93.0325,88.2575,76.5835,74.0645,0.297,0.005,0.781,2.477,699.3505,3.904
1.0,1.0,299.562,105.511,95.083,100.458,100.575,95.558,93.022,88.268,76.594,74.043,0.299,0.005,0.794,2.48,699.274,3.906
1.0,1.0,299.607,105.597,95.062,100.437,100.553,95.493,93.064,88.289,76.594,74.043,0.294,0.005,0.866,2.493,699.166,3.64
1.0,1.0,299.539,105.554,95.083,100.458,100.575,95.536,93.043,88.332,76.615,74.065,0.3,0.005,0.776,2.462,699.229,4.883
1.0,1.0,299.63,105.597,95.126,100.458,100.575,95.515,93.064,88.353,76.657,74.065,0.297,0.005,0.754,2.479,699.382,3.552
1.0,1.0,299.652,105.576,95.105,100.437,100.532,95.515,93.064,88.353,76.636,74.065,0.293,0.005,0.805,2.427,699.355,4.558
1.0,1.0,299.584,105.554,95.083,100.416,100.575,95.558,93.043,88.332,76.636,74.086,0.3,0.005,0.82,2.432,699.427,3.902
1.0,1.0,299.584,105.576,95.126,100.501,100.596,95.558,93.064,88.332,76.657,74.107,0.3,0.005,0.815,2.435,699.525,3.643
1.0,1.0,299.63,105.619,95.105,100.416,100.575,95.493,93.064,88.311,76.657,74.065,0.295,0.005,0.764,2.429,699.758,4.878
1.0,1.0,299.562,105.554,95.105,100.501,100.618,95.558,93.064,88.332,76.636,74.107,0.299,0.005,0.74,2.334,699.893,3.643
1.0,1.0,299.584,105.554,95.105,100.458,100.596,95.536,93.043,88.332,76.679,74.086,0.3,0.005,0.622,2.256,700.109,3.902
1.0,1.0,299.584,105.554,95.105,100.416,100.553,95.515,93.043,88.332,76.657,74.086,0.295,0.005,0.66,2.234,700.153,4.554
1.0,1.0,299.584,105.576,95.126,100.48,100.575,95.558,93.064,88.374,76.7,74.128,0.297,0.006,0.59,2.257,700.18,3.902
1.0,1.0,299.607,105.619,95.126,100.458,100.596,95.515,93.043,88.353,76.721,74.107,0.3,0.006,0.562,2.341,699.812,4.554
1.0,1.0,299.607,105.576,95.126,100.437,100.575,95.536,93.086,88.374,76.721,74.107,0.287,0.006,0.7,2.325,699.391,3.902
1.0,1.0,299.584,105.533,95.105,100.458,100.596,95.558,93.086,88.374,76.742,74.107,0.283,0.005,0.678,2.359,698.951,3.902
1.0,1.0,299.607,105.576,95.148,100.501,100.639,95.558,93.107,88.395,76.764,74.107,0.287,0.005,0.714,2.38,699.068,3.636
1.0,1.0,299.652,105.619,95.126,100.458,100.618,95.515,93.15,88.395,76.764,74.107,0.282,0.005,0.844,2.393,699.193,4.878
1.0,1.0,299.562,105.597,95.126,100.437,100.575,95.536,93.128,88.437,76.742,74.149,0.281,0.005,0.786,2.369,699.319,3.646
1.0,1.0,299.562,105.554,95.105,100.501,100.639,95.579,93.15,88.459,76.785,74.107,0.29,0.005,0.732,2.368,699.561,3.906
1.0,1.0,299.652,105.619,95.148,100.48,100.596,95.536,93.15,88.48,76.785,74.107,0.289,0.005,0.802,2.352,699.741,4.444
1.0,1.0,299.652,105.619,95.126,100.48,100.575,95.536,93.171,88.501,76.806,74.149,0.286,0.005,0.8,2.288,699.696,4.558
1.0,1.0,299.562,105.576,95.126,100.458,100.618,95.6,93.171,88.543,76.827,74.128,0.293,0.005,0.848,2.281,699.83,3.899
1.0,1.0,299.607,105.554,95.126,100.437,100.639,95.558,93.171,88.543,76.806,74.107,0.294,0.005,0.866,2.269,699.723,4.554
1.0,1.0,299.5845,105.5755,95.126,100.4795,100.639,95.579,93.182,88.5535,76.838,74.107,0.291,0.005,0.8215,2.268,699.7095,4.228
1.0,1.0,299.562,105.597,95.126,100.522,100.639,95.6,93.193,88.564,76.87,74.107,0.288,0.005,0.777,2.267,699.696,3.902
1.0,1.0,299.63,105.619,95.148,100.501,100.661,95.579,93.193,88.585,76.849,74.107,0.292,0.005,0.761,2.21,699.552,3.643
1.0,1.0,299.63,105.619,95.148,100.458,100.596,95.536,93.171,88.564,76.87,74.128,0.292,0.005,0.736,2.188,699.66,3.902
1.0,1.0,299.607,105.576,95.126,100.437,100.639,95.558,93.193,88.564,76.849,74.107,0.285,0.005,0.723,2.208,699.803,4.554
1.0,1.0,299.607,105.597,95.148,100.522,100.661,95.6,93.193,88.564,76.849,74.149,0.285,0.005,0.743,2.22,699.884,3.902
1.0,1.0,299.652,105.64,95.148,100.522,100.639,95.558,93.193,88.585,76.87,74.107,0.29,0.005,0.738,2.114,700.109,3.643
1.0,1.0,299.607,105.576,95.148,100.48,100.618,95.536,93.15,88.585,76.849,74.128,0.283,0.005,0.694,2.065,700.162,4.878
1.0,1.0,299.584,105.576,95.126,100.501,100.682,95.579,93.171,88.585,76.87,74.128,0.283,0.006,0.757,2.149,699.705,3.643
1.0,1.0,299.652,105.64,95.17,100.543,100.661,95.6,93.171,88.628,76.934,74.149,0.289,0.006,0.77,2.178,699.265,3.902
1.0,1.0,299.652,105.64,95.148,100.522,100.639,95.579,93.193,88.649,76.912,74.128,0.28,0.005,0.717,2.207,699.256,4.554
1.0,1.0,299.63,105.576,95.148,100.48,100.639,95.579,93.15,88.649,76.891,74.149,0.274,0.005,0.693,2.151,699.364,3.902
1.0,1.0,299.63,105.662,95.148,100.543,100.682,95.579,93.171,88.691,76.955,74.128,0.278,0.005,0.706,2.201,699.552,3.556
1.0,1.0,299.675,105.619,95.17,100.543,100.682,95.579,93.171,88.691,76.934,74.149,0.278,0.005,0.698,2.218,699.453,4.558
