LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,299.652,105.597,95.126,100.48,100.661,95.6,93.171,88.691,76.955,74.149,0.274,0.005,0.787,2.206,699.435,3.902
1.0,1.0,299.562,105.576,95.17,100.543,100.682,95.622,93.171,88.712,76.976,74.149,0.28,0.005,0.761,2.185,699.525,3.902
1.0,1.0,299.607,105.619,95.148,100.586,100.682,95.622,93.193,88.712,76.976,74.171,0.281,0.005,0.767,2.214,699.57,4.554
1.0,1.0,299.63,105.597,95.148,100.543,100.682,95.622,93.193,88.712,76.997,74.171,0.197,0.005,0.775,2.191,699.705,3.899
1.0,1.0,299.675,105.662,95.191,100.543,100.661,95.579,93.193,88.733,76.976,74.192,0.281,0.005,0.819,2.177,699.83,3.643
1.0,1.0,299.607,105.576,95.148,100.501,100.661,95.622,93.235,88.733,77.04,74.149,0.278,0.005,0.706,2.121,699.974,4.878
1.0,1.0,299.63,105.662,95.17,100.565,100.746,95.643,93.235,88.733,76.976,74.171,0.284,0.005,0.635,1.95,700.207,3.643
1.0,1.0,299.63,105.684,95.17,100.586,100.682,95.622,93.235,88.733,76.997,74.171,0.285,0.005,0.636,1.858,700.441,4.878
1.0,1.0,299.63,105.684,95.17,100.586,100.682,95.622,93.235,88.755,77.04,74.171,0.28,0.006,0.672,1.921,699.92,3.643
1.0,1.0,299.675,105.64,95.17,100.48,100.661,95.579,93.235,88.755,77.061,74.192,0.282,0.006,0.761,2.032,699.337,4.878
1.0,1.0,299.652,105.662,95.213,100.565,100.703,95.643,93.235,88.755,77.061,74.192,0.282,0.005,0.751,2.06,699.435,3.643
1.0,1.0,299.607,105.576,95.17,100.522,100.682,95.643,93.257,88.776,77.082,74.171,0.281,0.005,0.775,2.105,699.57,3.98
1.0,1.0,299.652,105.683,95.213,100.522,100.661,95.622,93.214,88.797,77.061,74.171,0.264,0.005,0.75,2.098,699.723,3.98
1.0,1.0,299.607,105.597,95.191,100.522,100.703,95.643,93.235,88.797,77.061,74.213,0.263,0.005,0.75,2.098,699.723,4.554
1.0,1.0,299.652,105.64,95.213,100.586,100.703,95.622,93.235,88.818,77.082,74.171,0.269,0.005,0.742,2.118,699.642,3.902
1.0,1.0,299.63,105.64,95.213,100.565,100.703,95.6,93.235,88.818,77.061,74.213,0.265,0.005,0.778,2.102,699.714,4.554
1.0,1.0,299.652,105.619,95.213,100.543,100.703,95.622,93.235,88.818,77.082,74.171,0.264,0.005,0.778,2.102,699.714,3.902
1.0,1.0,299.63,105.64,95.213,100.586,100.725,95.643,93.235,88.818,77.061,74.213,0.269,0.005,0.744,1.918,699.929,4.444
1.0,1.0,299.63,105.662,95.213,100.565,100.746,95.622,93.235,88.839,77.082,74.213,0.266,0.005,0.66,1.894,699.857,3.646
1.0,1.0,299.63,105.619,95.213,100.565,100.725,95.665,93.235,88.86,77.082,74.171,0.264,0.005,0.66,1.894,699.857,3.902
1.0,1.0,299.652,105.619,95.234,100.586,100.746,95.665,93.257,88.839,77.103,74.192,0.27,0.005,0.679,1.882,699.839,4.554
1.0,1.0,299.652,105.684,95.234,100.565,100.725,95.622,93.214,88.839,77.061,74.192,0.265,0.005,0.666,1.89,699.911,3.899
1.0,1.0,299.697,105.705,95.256,100.586,100.703,95.6,93.193,88.86,77.103,74.213,0.257,0.005,0.619,1.854,700.064,4.558
1.0,1.0,299.652,105.619,95.213,100.565,100.703,95.643,93.171,88.86,77.103,74.171,0.259,0.005,0.647,1.786,699.938,3.902
1.0,1.0,299.63,105.597,95.234,100.543,100.725,95.643,93.193,88.86,77.125,74.192,0.254,0.005,0.584,1.702,700.064,3.902
1.0,1.0,299.63,105.684,95.234,100.607,100.746,95.643,93.15,88.839,77.103,74.213,0.246,0.006,0.547,1.638,699.857,4.554
1.0,1.0,299.72,105.64,95.234,100.543,100.703,95.643,93.171,88.839,77.103,74.213,0.248,0.005,0.669,1.785,699.283,3.895
1.0,1.0,299.63,105.619,95.234,100.586,100.768,95.643,93.171,88.818,77.146,74.171,0.243,0.005,0.665,1.806,699.498,3.646
1.0,1.0,299.652,105.64,95.234,100.543,100.746,95.643,93.171,88.86,77.125,74.171,0.231,0.005,0.739,1.881,699.696,3.643
1.0,1.0,299.652,105.64,95.234,100.629,100.746,95.665,93.171,88.881,77.167,74.192,0.233,0.005,0.858,1.963,699.768,3.902
1.0,1.0,299.652,105.662,95.256,100.607,100.789,95.665,93.193,88.881,77.103,74.213,0.227,0.005,0.848,1.893,699.794,3.902
1.0,1.0,299.697,105.727,95.234,100.565,100.703,95.622,93.214,88.86,77.146,74.192,0.224,0.005,0.754,1.923,699.929,4.558
1.0,1.0,299.675,105.64,95.234,100.543,100.725,95.622,93.214,88.881,77.167,74.213,0.233,0.005,0.64,1.738,700.064,3.902
1.0,1.0,299.652,105.64,95.256,100.607,100.789,95.665,93.214,88.881,77.146,74.192,0.228,0.005,0.657,1.649,700.109,4.44
1.0,1.0,299.675,105.683,95.256,100.607,100.725,95.643,93.193,88.881,77.188,74.171,0.229,0.007,0.673,1.664,699.902,4.558
1.0,1.0,299.675,105.64,95.234,100.543,100.746,95.643,93.214,88.881,77.167,74.234,0.232,0.006,0.738,1.793,699.229,3.902
1.0,1.0,299.63,105.64,95.256,100.586,100.746,95.665,93.193,88.903,77.167,74.213,0.216,0.005,0.697,1.824,698.861,3.643
1.0,1.0,299.675,105.705,95.256,100.607,100.789,95.665,93.214,88.903,77.188,74.213,0.212,0.005,0.752,1.869,699.247,4.878
1.0,1.0,299.697,105.727,95.277,100.65,100.789,95.665,93.235,88.987,77.188,74.171,0.213,0.005,0.764,1.898,699.597,3.643
1.0,1.0,299.72,105.683,95.234,100.565,100.746,95.665,93.235,88.987,77.188,74.255,0.208,0.005,0.736,1.932,699.705,3.902
1.0,1.0,299.765,105.683,95.277,100.586,100.746,95.643,93.257,89.029,77.231,74.213,0.214,0.005,0.751,1.921,699.92,4.554
1.0,1.0,299.72,105.683,95.277,100.586,100.768,95.643,93.278,89.072,77.252,74.234,0.216,0.005,0.724,1.795,699.884,4.562
1.0,1.0,299.675,105.662,95.256,100.586,100.768,95.665,93.257,89.093,77.252,74.234,0.214,0.005,0.757,1.845,699.902,3.64
1.0,1.0,299.743,105.705,95.299,100.65,100.832,95.729,93.278,89.135,77.294,74.234,0.222,0.005,0.617,1.795,700.019,4.873
1.0,1.0,299.743,105.727,95.256,100.629,100.746,95.665,93.235,89.114,77.273,74.234,0.219,0.005,0.644,1.672,700.171,3.64
1.0,1.0,299.697,105.662,95.277,100.586,100.789,95.665,93.214,89.135,77.273,74.255,0.216,0.006,0.624,1.625,700.046,4.878
1.0,1.0,299.697,105.684,95.256,100.65,100.789,95.665,93.235,89.178,77.294,74.213,0.219,0.006,0.72,1.758,699.202,3.556
1.0,1.0,299.652,105.64,95.277,100.607,100.832,95.708,93.257,89.178,77.294,74.234,0.206,0.006,0.678,1.873,698.574,4.562
1.0,1.0,299.697,105.727,95.299,100.671,100.854,95.708,93.257,89.156,77.294,74.277,0.202,0.005,0.725,1.975,698.17,3.899
1.0,1.0,299.765,105.748,95.299,100.629,100.768,95.622,93.257,89.156,77.294,74.277,0.203,0.005,0.774,1.98,698.269,4.554
1.0,1.0,299.697,105.662,95.277,100.586,100.768,95.708,93.235,89.199,77.358,74.255,0.198,0.005,0.773,2.007,698.484,3.902
1.0,1.0,299.652,105.619,95.299,100.629,100.832,95.75,93.278,89.22,77.358,74.234,0.21,0.005,0.662,2.033,698.412,3.902
1.0,1.0,299.697,105.705,95.342,100.671,100.832,95.729,93.257,89.199,77.379,74.298,0.212,0.005,0.74,1.998,698.718,3.643
1.0,1.0,299.743,105.748,95.32,100.65,100.811,95.686,93.299,89.22,77.379,74.277,0.211,0.005,0.612,1.937,698.763,4.878
1.0,1.0,299.697,105.662,95.32,100.629,100.789,95.686,93.278,89.22,77.379,74.298,0.222,0.005,0.612,1.913,698.718,3.643
1.0,1.0,299.697,105.705,95.299,100.671,100.832,95.708,93.299,89.262,77.401,74.298,0.22,0.005,0.584,1.912,698.789,3.895
1.0,1.0,299.765,105.727,95.342,100.629,100.854,95.708,93.342,89.304,77.443,74.277,0.223,0.005,0.603,1.891,698.825,4.562
1.0,1.0,299.72,105.748,95.32,100.65,100.811,95.708,93.299,89.283,77.422,74.298,0.227,0.005,0.564,1.881,698.879,3.902
1.0,1.0,299.697,105.662,95.342,100.65,100.811,95.729,93.278,89.304,77.443,74.319,0.22,0.005,0.64,1.923,698.942,3.643
1.0,1.0,299.697,105.684,95.32,100.65,100.811,95.729,93.278,89.326,77.464,74.277,0.225,0.005,0.675,1.863,698.942,4.878
1.0,1.0,299.743,105.705,95.32,100.65,100.832,95.708,93.299,89.326,77.486,74.319,0.22,0.005,0.632,1.861,698.807,3.643
1.0,1.0,299.697,105.662,95.32,100.65,100.832,95.729,93.299,89.304,77.486,74.298,0.218,0.005,0.55,1.867,698.816,3.902
1.0,1.0,299.72,105.727,95.342,100.693,100.832,95.729,93.299,89.326,77.507,74.34,0.223,0.005,0.516,1.911,698.843,4.44
1.0,1.0,299.697,105.748,95.342,100.671,100.854,95.729,93.299,89.326,77.486,74.319,0.215,0.005,0.665,1.855,699.148,4.558
1.0,1.0,299.765,105.727,95.32,100.629,100.811,95.708,93.321,89.326,77.486,74.319,0.119,0.005,0.703,1.823,699.373,3.906
1.0,1.0,299.697,105.705,95.342,100.629,100.854,95.729,93.342,89.304,77.507,74.361,0.233,0.005,0.73,1.844,699.57,3.643
1.0,1.0,299.743,105.748,95.342,100.671,100.854,95.75,93.321,89.347,77.507,74.277,0.231,0.005,0.711,1.86,699.66,4.798
1.0,1.0,299.765,105.748,95.364,100.65,100.854,95.708,93.363,89.326,77.549,74.34,0.233,0.005,0.772,1.917,699.732,3.646
1.0,1.0,299.765,105.662,95.32,100.65,100.854,95.75,93.342,89.326,77.528,74.34,0.223,0.005,0.767,1.909,699.741,4.873
1.0,1.0,299.697,105.683,95.342,100.65,100.854,95.75,93.342,89.326,77.571,74.34,0.225,0.005,0.803,1.91,699.669,3.643
1.0,1.0,299.72,105.748,95.342,100.714,100.875,95.75,93.342,89.326,77.571,74.319,0.224,0.005,0.768,1.872,699.453,3.914
1.0,1.0,299.788,105.77,95.364,100.671,100.854,95.708,93.299,89.326,77.613,74.319,0.221,0.005,0.737,1.833,699.319,3.914
1.0,1.0,299.765,105.683,95.342,100.65,100.854,95.75,93.299,89.304,77.549,74.361,0.224,0.005,0.743,1.83,699.516,4.55
1.0,1.0,299.743,105.705,95.342,100.714,100.875,95.75,93.278,89.283,77.613,74.319,0.218,0.005,0.698,1.906,699.624,3.906
1.0,1.0,299.765,105.748,95.364,100.65,100.854,95.708,93.299,89.326,77.592,74.319,0.218,0.005,0.709,1.883,699.624,4.545
1.0,1.0,299.788,105.77,95.32,100.671,100.854,95.708,93.299,89.283,77.571,74.319,0.216,0.005,0.769,1.906,699.776,3.902
1.0,1.0,299.743,105.683,95.342,100.65,100.875,95.772,93.278,89.283,77.592,74.34,0.211,0.005,0.842,1.97,699.75,3.65
1.0,1.0,299.743,105.727,95.342,100.65,100.854,95.75,93.299,89.283,77.592,74.298,0.215,0.005,0.763,1.843,699.938,4.878
1.0,1.0,299.743,105.727,95.342,100.65,100.854,95.75,93.299,89.283,77.592,74.298,0.215,0.005,0.655,1.783,700.028,3.556
1.0,1.0,299.743,105.705,95.364,100.714,100.897,95.75,93.321,89.241,77.592,74.298,0.216,0.005,0.654,1.618,700.207,4.558
1.0,1.0,299.765,105.748,95.364,100.714,100.897,95.75,93.321,89.241,77.592,74.319,0.213,0.006,0.629,1.595,700.306,3.899
1.0,1.0,299.81,105.748,95.364,100.671,100.897,95.708,93.321,89.241,77.613,74.298,0.213,0.006,0.673,1.791,699.687,3.899
1.0,1.0,299.788,105.705,95.342,100.65,100.875,95.729,93.342,89.241,77.613,74.298,0.206,0.006,0.673,1.791,699.687,4.554
1.0,1.0,299.743,105.748,95.364,100.714,100.918,95.772,93.385,89.241,77.592,74.298,0.2,0.006,0.749,1.838,699.202,3.902
1.0,1.0,299.788,105.791,95.364,100.714,100.897,95.793,93.363,89.304,77.613,74.298,0.187,0.005,0.669,1.77,698.816,3.64
1.0,1.0,299.743,105.748,95.342,100.671,100.854,95.729,93.342,89.304,77.634,74.319,0.189,0.005,0.704,1.811,698.978,4.883
1.0,1.0,299.743,105.727,95.364,100.671,100.897,95.772,93.363,89.283,77.634,74.298,0.184,0.005,0.738,1.87,699.166,3.643
1.0,1.0,299.765,105.77,95.364,100.714,100.918,95.772,93.321,89.326,77.677,74.298,0.19,0.005,0.697,1.878,699.328,3.902
1.0,1.0,299.765,105.791,95.385,100.735,100.918,95.75,93.321,89.326,77.677,74.319,0.186,0.005,0.829,1.868,699.418,4.554
1.0,1.0,299.81,105.748,95.364,100.65,100.897,95.729,93.299,89.368,77.698,74.319,0.185,0.005,0.806,1.887,699.633,3.902
1.0,1.0,299.81,105.791,95.364,100.671,100.897,95.75,93.278,89.389,77.698,74.34,0.191,0.005,0.802,1.933,699.758,3.643
1.0,1.0,299.81,105.791,95.364,100.714,100.961,95.793,93.321,89.41,77.719,74.34,0.187,0.005,0.799,1.946,699.615,4.878
1.0,1.0,299.788,105.727,95.364,100.693,100.918,95.793,93.321,89.431,77.74,74.361,0.193,0.005,0.735,1.886,699.588,3.643
1.0,1.0,299.833,105.791,95.428,100.735,100.918,95.75,93.342,89.431,77.719,74.361,0.192,0.005,0.697,1.917,699.543,4.878
1.0,1.0,299.833,105.813,95.385,100.714,100.939,95.75,93.342,89.41,77.762,74.361,0.2,0.005,0.687,1.873,699.489,3.643
1.0,1.0,299.765,105.748,95.385,100.693,100.939,95.793,93.385,89.431,77.825,74.361,0.199,0.005,0.753,1.928,699.696,3.902
1.0,1.0,299.81,105.834,95.385,100.714,100.918,95.793,93.363,89.41,77.762,74.383,0.198,0.005,0.792,1.955,699.705,3.902
1.0,1.0,299.81,105.791,95.428,100.735,100.939,95.772,93.385,89.474,77.825,74.383,0.2,0.005,0.761,1.871,699.839,4.545
1.0,1.0,299.81,105.791,95.407,100.693,100.939,95.75,93.385,89.495,77.804,74.383,0.195,0.005,0.837,1.867,699.884,3.65
1.0,1.0,299.788,105.748,95.385,100.714,100.939,95.793,93.363,89.495,77.804,74.383,0.202,0.005,0.687,1.76,699.911,4.878
1.0,1.0,299.81,105.834,95.428,100.756,100.961,95.815,93.406,89.537,77.847,74.361,0.2,0.005,0.583,1.694,699.983,3.643
1.0,1.0,299.833,105.77,95.407,100.693,100.918,95.75,93.385,89.495,77.825,74.383,0.204,0.005,0.601,1.696,700.046,4.878
1.0,1.0,299.81,105.748,95.428,100.693,100.939,95.772,93.363,89.516,77.889,74.383,0.196,0.005,0.652,1.605,700.27,3.643
1.0,1.0,299.788,105.791,95.428,100.756,100.961,95.815,93.363,89.495,77.91,74.383,0.195,0.006,0.626,1.513,700.18,3.902
1.0,1.0,299.833,105.834,95.45,100.778,101.004,95.815,93.406,89.516,77.847,74.361,0.19,0.006,0.738,1.759,699.534,4.554
1.0,1.0,299.855,105.834,95.428,100.735,100.939,95.815,93.385,89.495,77.868,74.383,0.179,0.006,0.743,1.812,699.148,3.902
1.0,1.0,299.765,105.77,95.45,100.735,100.961,95.836,93.385,89.516,77.91,74.361,0.175,0.005,0.702,1.898,698.816,4.554
1.0,1.0,299.81,105.748,95.45,100.714,100.939,95.836,93.427,89.537,77.91,74.383,0.164,0.005,0.754,1.925,699.166,3.902
1.0,1.0,299.833,105.834,95.45,100.799,100.982,95.815,93.427,89.537,77.91,74.361,0.17,0.005,0.718,1.855,699.238,3.643
1.0,1.0,299.878,105.856,95.45,100.756,101.004,95.772,93.427,89.537,77.932,74.404,0.169,0.005,0.706,1.837,699.274,4.878
1.0,1.0,299.855,105.834,95.428,100.671,100.961,95.772,93.449,89.558,77.995,74.383,0.177,0.005,0.691,1.942,699.193,3.643
1.0,1.0,299.765,105.748,95.428,100.714,100.939,95.836,93.492,89.558,77.974,74.404,0.174,0.005,0.745,1.897,699.31,3.902
1.0,1.0,299.833,105.834,95.45,100.799,101.004,95.858,93.492,89.579,78.038,74.383,0.178,0.005,0.789,1.878,699.319,4.444
1.0,1.0,299.901,105.856,95.45,100.756,100.982,95.793,93.513,89.622,78.017,74.425,0.177,0.005,0.752,1.885,699.364,4.558
1.0,1.0,299.833,105.791,95.428,100.693,100.982,95.815,93.492,89.601,78.017,74.404,0.181,0.005,0.801,1.903,699.48,3.902
1.0,1.0,299.833,105.748,95.45,100.735,101.004,95.836,93.534,89.601,78.038,74.404,0.182,0.005,0.828,1.96,699.418,4.55
1.0,1.0,299.878,105.856,95.45,100.778,101.004,95.836,93.513,89.622,78.038,74.404,0.178,0.005,0.843,1.986,699.382,3.902
1.0,1.0,299.878,105.813,95.45,100.756,100.982,95.793,93.513,89.622,78.08,74.425,0.181,0.005,0.882,1.924,699.409,3.643
1.0,1.0,299.833,105.813,95.45,100.756,100.982,95.815,93.492,89.601,78.102,74.404,0.178,0.005,0.917,1.912,699.444,4.878
1.0,1.0,299.855,105.813,95.45,100.735,100.961,95.836,93.513,89.622,78.102,74.404,0.184,0.005,0.788,1.983,699.561,4.878
1.0,1.0,299.901,105.856,95.471,100.735,101.004,95.836,93.513,89.601,78.123,74.404,0.182,0.005,0.868,1.99,699.498,3.643
1.0,1.0,299.855,105.834,95.471,100.799,101.004,95.836,93.492,89.622,78.08,74.425,0.189,0.005,0.818,2.03,699.669,4.878
1.0,1.0,299.878,105.813,95.471,100.778,101.025,95.836,93.492,89.601,78.144,74.383,0.185,0.005,0.752,2.053,699.624,3.643
1.0,1.0,299.878,105.834,95.471,100.778,101.025,95.858,93.513,89.622,78.123,74.404,0.189,0.005,0.731,2.047,699.678,3.902
1.0,1.0,299.878,105.834,95.493,100.756,101.025,95.836,93.513,89.579,78.123,74.404,0.188,0.005,0.755,1.997,699.812,4.554
1.0,1.0,299.901,105.856,95.471,100.756,101.004,95.815,93.492,89.537,78.144,74.425,0.192,0.005,0.684,1.752,700.037,3.906
1.0,1.0,299.901,105.791,95.471,100.735,101.047,95.879,93.492,89.558,78.144,74.404,0.195,0.005,0.67,1.664,700.189,4.55
1.0,1.0,299.878,105.813,95.45,100.778,101.004,95.879,93.513,89.558,78.165,74.425,0.196,0.006,0.63,1.716,700.082,3.902
1.0,1.0,299.878,105.856,95.493,100.778,101.025,95.836,93.492,89.537,78.123,74.404,0.196,0.006,0.685,1.898,699.453,4.444
1.0,1.0,299.901,105.813,95.45,100.735,101.004,95.815,93.513,89.537,78.123,74.425,0.181,0.006,0.79,1.873,698.87,3.646
1.0,1.0,299.878,105.856,95.493,100.799,101.025,95.858,93.513,89.558,78.187,74.404,0.177,0.005,0.672,1.944,698.457,4.878
1.0,1.0,299.878,105.834,95.471,100.799,101.068,95.879,93.534,89.579,78.208,74.404,0.17,0.005,0.569,2.023,698.556,3.643
1.0,1.0,299.946,105.856,95.493,100.756,101.047,95.836,93.513,89.622,78.187,74.425,0.174,0.005,0.639,2.042,698.709,4.873
1.0,1.0,299.923,105.856,95.471,100.735,101.004,95.836,93.513,89.601,78.229,74.425,0.173,0.005,0.661,2.006,698.852,3.643
1.0,1.0,299.901,105.813,95.493,100.778,101.068,95.858,93.492,89.622,78.25,74.446,0.182,0.005,0.588,1.942,698.906,4.883
1.0,1.0,299.901,105.834,95.493,100.756,101.047,95.879,93.492,89.643,78.25,74.404,0.182,0.005,0.674,1.949,699.059,3.643
1.0,1.0,299.901,105.877,95.493,100.82,101.068,95.879,93.492,89.622,78.293,74.446,0.189,0.005,0.787,1.908,699.085,4.878
1.0,1.0,299.923,105.877,95.536,100.778,101.047,95.836,93.47,89.643,78.271,74.446,0.189,0.005,0.718,1.913,699.301,3.636
1.0,1.0,299.968,105.856,95.514,100.756,101.047,95.836,93.513,89.643,78.314,74.425,0.19,0.005,0.7,1.913,699.283,4.878
1.0,1.0,299.878,105.813,95.493,100.735,101.068,95.858,93.492,89.643,78.293,74.467,0.191,0.005,0.695,1.954,699.238,3.646
1.0,1.0,299.923,105.856,95.514,100.82,101.068,95.879,93.513,89.706,78.335,74.489,0.189,0.005,0.727,1.924,699.319,4.878
1.0,1.0,299.991,105.899,95.514,100.778,101.068,95.836,93.534,89.664,78.335,74.446,0.189,0.005,0.763,1.956,699.346,4.878
1.0,1.0,299.923,105.813,95.514,100.756,101.047,95.879,93.513,89.664,78.335,74.467,0.187,0.005,0.805,1.936,699.391,3.643
1.0,1.0,299.923,105.834,95.557,100.799,101.111,95.879,93.513,89.727,78.356,74.467,0.193,0.005,0.83,1.978,699.471,3.906
1.0,1.0,299.968,105.899,95.536,100.82,101.09,95.879,93.513,89.727,78.42,74.467,0.187,0.005,0.802,1.972,699.471,4.444
1.0,1.0,299.968,105.899,95.557,100.799,101.09,95.858,93.556,89.749,78.399,74.467,0.189,0.005,0.733,2.027,699.642,4.558
1.0,1.0,299.946,105.856,95.536,100.735,101.068,95.901,93.556,89.727,78.378,74.489,0.185,0.005,0.743,1.867,699.902,3.899
1.0,1.0,300.014,105.877,95.514,100.778,101.068,95.858,93.556,89.77,78.463,74.489,0.193,0.005,0.742,1.781,699.902,4.554
