LS701,LS702,T701,T702,T703,T704,T706,T708,T709,T711,T712,T705,FT703,FT704,PDI701,PDI702,PY23,FYI702
1.0,1.0,299.901,105.834,95.557,100.799,101.111,95.901,93.577,89.749,78.441,74.467,0.188,0.005,0.675,1.85,699.839,3.902
1.0,1.0,299.946,105.856,95.536,100.82,101.133,95.901,93.577,89.77,78.441,74.489,0.189,0.005,0.699,2.003,699.705,3.643
1.0,1.0,300.014,105.899,95.579,100.799,101.111,95.858,93.556,89.727,78.441,74.467,0.182,0.005,0.769,2.046,699.696,4.869
1.0,1.0,299.98,105.8775,95.568,100.767,101.1005,95.858,93.5665,89.738,78.452,74.478,0.181,0.005,0.761,2.0595,699.678,4.2595
1.0,1.0,299.946,105.856,95.557,100.735,101.09,95.858,93.577,89.749,78.463,74.489,0.18,0.005,0.753,2.073,699.66,3.65
1.0,1.0,299.968,105.856,95.557,100.778,101.133,95.943,93.556,89.727,78.441,74.467,0.177,0.005,0.791,2.002,699.794,4.878
1.0,1.0,299.968,105.92,95.579,100.82,101.111,95.922,93.577,89.727,78.484,74.467,0.181,0.005,0.794,1.835,700.028,3.643
1.0,1.0,300.014,105.899,95.557,100.778,101.09,95.858,93.556,89.685,78.463,74.467,0.185,0.006,0.742,1.801,700.037,3.902
1.0,1.0,299.991,105.856,95.557,100.756,101.068,95.922,93.556,89.706,78.505,74.467,0.188,0.006,0.724,1.869,699.525,4.554
1.0,1.0,299.991,105.899,95.536,100.82,101.154,95.943,93.577,89.706,78.505,74.446,0.191,0.005,0.755,1.896,699.068,3.902
1.0,1.0,299.946,105.899,95.536,100.82,101.154,95.943,93.598,89.727,78.484,74.446,0.181,0.005,0.798,1.887,699.103,4.554
1.0,1.0,300.014,105.92,95.579,100.799,101.111,95.879,93.598,89.706,78.484,74.467,0.181,0.004,0.724,1.858,699.301,3.902
1.0,1.0,300.059,105.963,95.579,100.82,101.133,95.901,93.577,89.706,78.484,74.489,0.181,0.004,0.786,1.904,699.328,3.902
1.0,1.0,300.036,105.92,95.579,100.799,101.133,95.901,93.598,89.727,78.505,74.489,0.175,0.005,0.786,1.904,699.328,3.902
1.0,1.0,299.968,105.856,95.557,100.756,101.111,95.858,93.62,89.727,78.548,74.467,0.178,0.005,0.849,1.948,699.409,4.261
1.0,1.0,299.968,105.899,95.601,100.842,101.154,95.943,93.577,89.749,78.569,74.489,0.175,0.005,0.74,1.981,699.57,4.554
1.0,1.0,300.014,105.942,95.579,100.842,101.197,95.943,93.598,89.749,78.569,74.467,0.176,0.005,0.736,1.965,699.902,3.902
1.0,1.0,300.059,105.942,95.601,100.778,101.09,95.901,93.598,89.77,78.569,74.51,0.171,0.005,0.561,1.813,699.983,3.653
1.0,1.0,300.014,105.92,95.579,100.778,101.09,95.901,93.577,89.791,78.569,74.489,0.177,0.005,0.563,1.725,700.01,4.878
1.0,1.0,299.946,105.856,95.579,100.842,101.197,95.965,93.577,89.791,78.611,74.489,0.175,0.005,0.554,1.784,699.866,3.646
1.0,1.0,300.014,105.92,95.579,100.82,101.154,95.922,93.577,89.812,78.611,74.489,0.179,0.005,0.681,1.932,699.803,4.878
1.0,1.0,300.014,105.899,95.579,100.799,101.133,95.879,93.556,89.812,78.611,74.51,0.174,0.005,0.761,1.928,699.13,3.643
1.0,1.0,300.036,105.92,95.601,100.842,101.154,95.922,93.577,89.791,78.633,74.51,0.171,0.005,0.806,1.878,699.193,3.902
1.0,1.0,300.036,105.92,95.579,100.799,101.154,95.922,93.577,89.812,78.633,74.51,0.166,0.005,0.878,1.967,699.095,4.545
1.0,1.0,300.014,105.899,95.579,100.82,101.154,95.965,93.577,89.812,78.654,74.51,0.171,0.005,0.801,2.014,699.148,3.902
1.0,1.0,300.014,105.942,95.601,100.863,101.197,95.965,93.598,89.833,78.675,74.489,0.168,0.005,0.751,1.97,699.247,4.448
1.0,1.0,300.081,105.942,95.601,100.82,101.154,95.922,93.598,89.833,78.675,74.489,0.17,0.005,0.75,1.928,699.265,4.558
1.0,1.0,300.036,105.899,95.579,100.799,101.175,95.943,93.598,89.833,78.654,74.51,0.169,0.005,0.813,1.977,699.579,3.906
1.0,1.0,299.991,105.899,95.601,100.842,101.197,95.965,93.577,89.833,78.718,74.51,0.172,0.005,0.75,1.972,700.046,4.554
1.0,1.0,300.081,105.985,95.601,100.863,101.154,95.943,93.62,89.854,78.696,74.51,0.174,0.005,0.66,1.843,700.091,3.899
1.0,1.0,300.081,106.006,95.601,100.82,101.175,95.943,93.62,89.854,78.718,74.531,0.086,0.006,0.665,1.786,700.135,3.643
1.0,1.0,300.104,105.942,95.622,100.863,101.175,95.922,93.62,89.854,78.76,74.531,0.194,0.006,0.715,1.873,699.552,4.878
1.0,1.0,300.059,105.92,95.601,100.82,101.175,95.922,93.62,89.875,78.76,74.531,0.203,0.006,0.786,1.933,699.032,3.643
1.0,1.0,300.036,105.942,95.601,100.842,101.197,95.965,93.598,89.897,78.803,74.531,0.2,0.005,0.643,1.906,698.754,3.902
1.0,1.0,300.059,105.942,95.622,100.884,101.218,95.965,93.598,89.897,78.781,74.51,0.184,0.005,0.593,1.979,698.78,4.554
1.0,1.0,300.104,105.985,95.622,100.863,101.175,95.922,93.62,89.96,78.824,74.531,0.184,0.005,0.613,2.011,698.718,3.902
1.0,1.0,300.081,105.942,95.601,100.82,101.175,95.943,93.577,89.939,78.845,74.552,0.178,0.005,0.593,2.064,698.655,4.554
1.0,1.0,300.081,105.985,95.601,100.863,101.218,95.986,93.62,89.939,78.866,74.531,0.182,0.005,0.605,2.107,698.771,3.902
1.0,1.0,300.081,105.942,95.622,100.842,101.175,95.965,93.598,89.96,78.866,74.573,0.176,0.005,0.65,2.042,698.87,3.902
1.0,1.0,300.126,105.942,95.622,100.842,101.218,95.965,93.62,89.96,78.866,74.552,0.185,0.005,0.676,1.961,698.96,4.554
1.0,1.0,300.149,106.006,95.644,100.863,101.197,95.943,93.598,89.939,78.888,74.595,0.183,0.005,0.743,1.981,699.05,3.828
1.0,1.0,300.149,105.985,95.665,100.884,101.261,95.986,93.641,89.981,78.951,74.552,0.192,0.005,0.796,1.953,699.139,4.444
1.0,1.0,300.059,105.92,95.644,100.884,101.24,95.986,93.662,89.981,78.951,74.552,0.187,0.005,0.764,1.929,699.256,3.646
1.0,1.0,300.126,105.985,95.665,100.905,101.218,95.965,93.662,89.96,78.93,74.552,0.189,0.005,0.722,1.982,699.292,4.873
1.0,1.0,300.149,105.985,95.665,100.927,101.24,95.943,93.662,89.981,78.973,74.552,0.184,0.005,0.821,1.994,699.4,3.643
1.0,1.0,300.081,105.963,95.665,100.842,101.197,95.965,93.662,90.002,78.994,74.573,0.184,0.005,0.806,2.021,699.516,3.906
1.0,1.0,300.104,105.963,95.644,100.905,101.283,95.986,93.641,90.024,78.994,74.573,0.181,0.005,0.747,2.022,699.579,4.554
1.0,1.0,300.149,106.006,95.687,100.884,101.24,95.965,93.684,90.002,78.994,74.552,0.182,0.005,0.71,2.03,699.642,3.899
1.0,1.0,300.194,106.028,95.665,100.842,101.218,95.965,93.684,90.002,79.036,74.573,0.18,0.005,0.778,2.027,699.66,4.554
1.0,1.0,300.126,105.92,95.665,100.884,101.24,96.008,93.662,89.981,79.058,74.552,0.184,0.005,0.754,2.061,699.606,3.902
1.0,1.0,300.149,105.963,95.665,100.884,101.24,96.029,93.662,89.96,79.036,74.573,0.186,0.005,0.705,2.033,699.552,4.554
1.0,1.0,300.149,106.006,95.687,100.927,101.24,95.965,93.705,89.981,79.058,74.573,0.186,0.005,0.719,2.035,699.651,3.902
1.0,1.0,300.126,105.985,95.687,100.905,101.283,96.008,93.662,89.939,79.036,74.573,0.19,0.005,0.735,2.032,699.839,4.554
1.0,1.0,300.104,105.963,95.687,100.927,101.283,96.008,93.684,89.939,79.079,74.573,0.189,0.005,0.691,1.932,699.938,3.902
1.0,1.0,300.149,105.985,95.687,100.905,101.283,96.008,93.684,89.96,79.1,74.573,0.192,0.005,0.692,1.824,699.911,3.643
1.0,1.0,300.126,105.985,95.665,100.905,101.261,96.008,93.684,89.96,79.058,74.573,0.189,0.005,0.724,1.849,699.83,4.878
1.0,1.0,300.172,106.006,95.665,100.905,101.24,96.008,93.684,89.918,79.079,74.552,0.194,0.005,0.7,1.793,699.983,3.556
1.0,1.0,300.149,105.985,95.665,100.863,101.24,96.008,93.662,89.918,79.079,74.573,0.186,0.005,0.577,1.772,699.983,4.558
1.0,1.0,300.126,106.006,95.687,100.905,101.261,96.029,93.684,89.918,79.1,74.552,0.186,0.005,0.616,1.705,700.207,3.902
1.0,1.0,300.194,106.049,95.687,100.927,101.261,96.029,93.641,89.897,79.1,74.552,0.175,0.005,0.609,1.763,700.252,3.902
1.0,1.0,300.194,106.006,95.687,100.863,101.218,95.965,93.684,89.939,79.121,74.552,0.175,0.006,0.602,1.719,699.992,4.554
1.0,1.0,300.172,105.985,95.687,100.884,101.261,96.008,93.684,89.918,79.143,74.573,0.165,0.006,0.682,1.829,699.57,3.902
1.0,1.0,300.126,106.006,95.687,100.927,101.304,96.051,93.662,89.918,79.121,74.573,0.163,0.005,0.75,1.922,699.112,4.554
1.0,1.0,300.239,106.071,95.687,100.948,101.326,96.008,93.705,89.939,79.121,74.595,0.154,0.005,0.84,1.95,699.247,3.902
1.0,1.0,300.194,106.071,95.687,100.905,101.24,95.986,93.684,89.96,79.185,74.573,0.152,0.005,0.852,1.975,699.462,4.554
1.0,1.0,300.149,105.963,95.687,100.863,101.261,96.029,93.684,89.939,79.164,74.573,0.149,0.005,0.82,1.915,699.48,3.902
1.0,1.0,300.194,106.028,95.708,100.991,101.304,96.051,93.662,89.96,79.206,74.573,0.154,0.005,0.764,1.925,699.588,3.64
1.0,1.0,300.217,106.071,95.708,100.969,101.304,96.008,93.662,89.96,79.185,74.595,0.154,0.005,0.772,2.02,699.812,4.878
1.0,1.0,300.217,106.006,95.708,100.969,101.283,96.051,93.684,89.981,79.206,74.595,0.158,0.005,0.674,1.851,699.956,3.643
1.0,1.0,300.194,106.006,95.708,100.948,101.304,96.051,93.662,89.96,79.206,74.573,0.155,0.005,0.656,1.664,699.92,4.558
1.0,1.0,300.239,106.049,95.708,100.905,101.283,96.029,93.684,89.981,79.206,74.595,0.16,0.005,0.617,1.682,699.992,3.643
1.0,1.0,300.217,106.071,95.73,100.948,101.24,96.029,93.662,89.981,79.206,74.595,0.157,0.005,0.562,1.759,700.019,4.869
1.0,1.0,300.172,106.028,95.73,100.948,101.304,96.051,93.641,90.002,79.249,74.595,0.157,0.005,0.654,1.686,700.126,3.906
1.0,1.0,300.239,106.071,95.751,100.991,101.283,96.029,93.662,90.002,79.291,74.595,0.145,0.006,0.653,1.673,700.001,4.558
1.0,1.0,300.217,106.028,95.73,100.927,101.283,96.051,93.662,89.981,79.249,74.595,0.144,0.006,0.709,1.865,699.543,3.902
1.0,1.0,300.194,106.028,95.73,100.927,101.283,96.051,93.662,89.981,79.291,74.616,0.135,0.006,0.748,1.949,699.13,3.643
1.0,1.0,300.217,106.071,95.773,100.991,101.326,96.051,93.662,90.045,79.313,74.595,0.134,0.005,0.712,1.937,699.256,4.873
1.0,1.0,300.285,106.071,95.773,100.969,101.283,96.029,93.684,90.045,79.313,74.595,0.129,0.005,0.71,1.937,699.552,3.646
1.0,1.0,300.239,106.028,95.773,100.927,101.283,96.072,93.662,90.045,79.334,74.616,0.135,0.005,0.744,1.974,699.534,3.902
1.0,1.0,300.194,106.049,95.751,100.991,101.326,96.072,93.684,90.087,79.376,74.616,0.135,0.005,0.727,2.014,699.615,4.554
1.0,1.0,300.262,106.071,95.773,100.969,101.283,96.029,93.684,90.066,79.398,74.595,0.143,0.005,0.78,2.054,699.678,3.895
1.0,1.0,300.262,106.092,95.751,100.927,101.283,96.029,93.705,90.087,79.398,74.616,0.142,0.005,0.713,1.977,699.866,3.895
1.0,1.0,300.262,106.049,95.773,100.969,101.326,96.094,93.705,90.087,79.419,74.616,0.149,0.005,0.571,1.842,699.929,4.558
1.0,1.0,300.217,106.028,95.751,100.991,101.326,96.094,93.684,90.108,79.419,74.595,0.15,0.005,0.612,1.862,699.893,3.902
1.0,1.0,300.262,106.114,95.795,100.969,101.304,96.029,93.726,90.087,79.461,74.616,0.153,0.005,0.604,1.795,700.037,3.643
1.0,1.0,300.285,106.049,95.751,100.948,101.304,96.029,93.684,90.066,79.44,74.616,0.15,0.005,0.656,1.768,700.144,4.878
1.0,1.0,300.239,106.092,95.795,101.012,101.304,96.094,93.705,90.087,79.525,74.637,0.15,0.006,0.672,1.81,699.75,3.646
1.0,1.0,300.262,106.049,95.773,100.948,101.283,96.072,93.705,90.15,79.525,74.616,0.147,0.006,0.732,1.928,699.148,3.902
1.0,1.0,300.307,106.071,95.773,100.969,101.304,96.051,93.726,90.15,79.504,74.616,0.144,0.005,0.844,1.975,699.023,4.55
1.0,1.0,300.307,106.114,95.795,101.033,101.326,96.072,93.748,90.172,79.589,74.616,0.14,0.005,0.825,2.006,699.139,3.899
1.0,1.0,300.307,106.071,95.773,100.948,101.304,96.051,93.769,90.172,79.589,74.637,0.143,0.005,0.731,2.003,699.211,3.906
1.0,1.0,300.262,106.071,95.773,100.948,101.304,96.051,93.769,90.172,79.61,74.637,0.143,0.005,0.716,1.972,699.265,4.558
1.0,1.0,300.262,106.049,95.773,101.012,101.326,96.094,93.769,90.15,79.61,74.637,0.151,0.005,0.692,1.957,699.247,3.902
1.0,1.0,300.33,106.114,95.795,101.033,101.326,96.051,93.812,90.193,79.631,74.637,0.151,0.005,0.782,2.042,699.382,3.902
1.0,1.0,300.352,106.135,95.795,100.991,101.304,96.029,93.791,90.172,79.653,74.637,0.151,0.005,0.782,2.042,699.382,4.554
1.0,1.0,300.307,106.049,95.795,100.991,101.347,96.094,93.791,90.172,79.653,74.658,0.156,0.005,0.801,2.09,699.516,3.902
1.0,1.0,300.285,106.049,95.773,101.012,101.326,96.094,93.812,90.172,79.674,74.658,0.152,0.005,0.76,2.084,699.507,3.643
1.0,1.0,300.33,106.135,95.816,101.033,101.326,96.072,93.812,90.193,79.716,74.658,0.159,0.005,0.77,2.073,699.696,4.878
1.0,1.0,300.307,106.071,95.795,101.033,101.369,96.094,93.812,90.193,79.738,74.658,0.157,0.005,0.844,2.108,699.75,3.643
1.0,1.0,300.307,106.114,95.795,101.033,101.326,96.115,93.812,90.193,79.716,74.658,0.163,0.005,0.855,2.072,699.768,4.558
1.0,1.0,300.352,106.114,95.795,100.991,101.304,96.072,93.812,90.214,79.716,74.679,0.162,0.005,0.732,2.024,699.938,3.64
1.0,1.0,300.285,106.092,95.795,101.012,101.326,96.115,93.812,90.193,79.759,74.679,0.167,0.005,0.732,1.847,700.091,3.899
1.0,1.0,300.33,106.114,95.795,100.991,101.304,96.051,93.791,90.214,79.759,74.658,0.166,0.005,0.684,1.858,700.091,4.554
1.0,1.0,300.285,106.071,95.773,101.012,101.326,96.115,93.812,90.214,79.78,74.679,0.172,0.005,0.68,1.867,700.135,3.906
1.0,1.0,300.375,106.157,95.816,101.076,101.369,96.115,93.812,90.214,79.823,74.679,0.17,0.006,0.68,1.928,699.597,3.64
1.0,1.0,300.352,106.135,95.795,101.033,101.326,96.072,93.833,90.172,79.823,74.679,0.17,0.006,0.707,2.019,698.843,4.878
1.0,1.0,300.33,106.071,95.795,100.991,101.347,96.094,93.812,90.214,79.823,74.679,0.16,0.005,0.631,2.029,698.413,3.556
1.0,1.0,300.307,106.114,95.816,101.097,101.369,96.094,93.833,90.214,79.844,74.679,0.159,0.005,0.663,2.05,698.529,4.558
1.0,1.0,300.375,106.157,95.838,101.076,101.347,96.094,93.833,90.193,79.844,74.679,0.155,0.005,0.601,2.024,698.816,4.558
1.0,1.0,300.352,106.135,95.816,101.012,101.326,96.115,93.833,90.193,79.886,74.679,0.159,0.005,0.663,2.0,699.005,3.902
1.0,1.0,300.33,106.114,95.838,101.076,101.347,96.136,93.812,90.235,79.908,74.658,0.158,0.005,0.811,1.949,699.121,4.554
1.0,1.0,300.285,106.092,95.816,101.033,101.369,96.136,93.855,90.235,79.95,74.658,0.164,0.005,0.805,2.006,699.077,3.899
1.0,1.0,300.33,106.157,95.859,101.118,101.39,96.136,93.855,90.277,79.95,74.679,0.162,0.005,0.751,1.958,699.175,3.646
1.0,1.0,300.42,106.2,95.859,101.097,101.326,96.094,93.812,90.256,79.929,74.701,0.169,0.005,0.751,1.966,699.364,3.902
1.0,1.0,300.352,106.135,95.816,101.033,101.304,96.094,93.833,90.256,80.014,74.701,0.164,0.005,0.748,2.065,699.66,4.554
1.0,1.0,300.33,106.114,95.816,101.055,101.369,96.158,93.791,90.277,80.035,74.701,0.169,0.005,0.735,2.098,699.615,3.902
1.0,1.0,300.33,106.178,95.838,101.14,101.39,96.136,93.812,90.32,80.056,74.701,0.164,0.005,0.7,2.136,699.561,3.643
1.0,1.0,300.42,106.178,95.859,101.097,101.326,96.072,93.812,90.341,80.056,74.701,0.165,0.005,0.681,2.095,699.498,4.869
1.0,1.0,300.352,106.114,95.859,101.055,101.347,96.115,93.812,90.341,80.078,74.701,0.163,0.005,0.806,2.047,699.346,3.65
1.0,1.0,300.375,106.157,95.859,101.076,101.326,96.115,93.812,90.341,80.099,74.701,0.171,0.005,0.801,2.024,699.211,3.902
1.0,1.0,300.307,106.114,95.838,101.097,101.369,96.158,93.833,90.362,80.163,74.722,0.171,0.005,0.723,2.034,699.175,4.554
1.0,1.0,300.352,106.178,95.881,101.118,101.39,96.179,93.833,90.362,80.141,74.722,0.179,0.005,0.761,2.029,699.265,3.902
1.0,1.0,300.443,106.157,95.881,101.097,101.369,96.115,93.855,90.362,80.141,74.722,0.176,0.005,0.706,2.02,699.265,3.556
1.0,1.0,300.42,106.157,95.859,101.055,101.326,96.136,93.876,90.362,80.163,74.722,0.178,0.005,0.749,2.015,699.283,4.558
1.0,1.0,300.33,106.178,95.859,101.14,101.369,96.158,93.876,90.341,80.205,74.701,0.173,0.005,0.755,1.995,699.301,3.899
1.0,1.0,300.352,106.178,95.881,101.118,101.369,96.158,93.876,90.383,80.226,74.701,0.177,0.005,0.752,1.983,699.426,4.554
1.0,1.0,300.42,106.178,95.859,101.055,101.347,96.136,93.876,90.341,80.205,74.722,0.171,0.005,0.704,2.058,699.57,3.902
1.0,1.0,300.375,106.157,95.881,101.076,101.369,96.158,93.833,90.362,80.226,74.722,0.176,0.005,0.709,2.078,699.651,3.643
1.0,1.0,300.397,106.135,95.859,101.097,101.39,96.179,93.876,90.32,80.248,74.701,0.17,0.005,0.741,1.991,699.893,4.878
1.0,1.0,300.397,106.178,95.902,101.097,101.369,96.136,93.876,90.32,80.269,74.722,0.171,0.005,0.641,1.899,700.055,3.643
1.0,1.0,300.397,106.157,95.859,101.097,101.347,96.179,93.897,90.277,80.248,74.722,0.169,0.005,0.681,1.796,700.064,3.902
1.0,1.0,300.397,106.157,95.881,101.118,101.39,96.179,93.876,90.277,80.248,74.701,0.172,0.006,0.636,1.735,700.055,4.554
1.0,1.0,300.375,106.2,95.902,101.14,101.369,96.158,93.897,90.299,80.269,74.701,0.169,0.006,0.664,1.843,699.552,3.902
1.0,1.0,300.352,106.178,95.902,101.14,101.39,96.179,93.876,90.277,80.269,74.701,0.172,0.006,0.736,1.942,699.005,3.902
1.0,1.0,300.42,106.221,95.902,101.097,101.369,96.136,93.897,90.277,80.269,74.722,0.158,0.005,0.693,2.008,698.745,4.554
1.0,1.0,300.42,106.2,95.881,101.097,101.347,96.158,93.897,90.299,80.269,74.722,0.156,0.005,0.612,2.084,698.87,3.902
1.0,1.0,300.375,106.157,95.881,101.118,101.39,96.201,93.919,90.277,80.311,74.701,0.146,0.005,0.747,2.028,699.139,3.643
1.0,1.0,300.375,106.157,95.902,101.161,101.39,96.201,93.919,90.32,80.333,74.722,0.151,0.005,0.732,2.057,699.319,4.878
1.0,1.0,300.443,106.2,95.902,101.118,101.39,96.136,93.897,90.32,80.333,74.701,0.147,0.005,0.789,2.119,699.444,3.556
1.0,1.0,300.398,106.157,95.902,101.097,101.369,96.136,93.897,90.341,80.354,74.722,0.156,0.005,0.704,2.146,699.498,4.558
1.0,1.0,300.42,106.2,95.902,101.182,101.39,96.201,93.897,90.383,80.375,74.701,0.154,0.005,0.685,2.091,699.489,3.902
1.0,1.0,300.42,106.243,95.902,101.182,101.369,96.179,93.897,90.383,80.396,74.701,0.161,0.005,0.692,2.131,699.642,3.643
1.0,1.0,300.42,106.178,95.881,101.097,101.347,96.158,93.876,90.383,80.418,74.722,0.161,0.005,0.694,2.107,699.965,4.873
1.0,1.0,300.398,106.157,95.902,101.097,101.369,96.179,93.897,90.383,80.396,74.722,0.17,0.005,0.651,1.922,699.911,3.643
1.0,1.0,300.398,106.2,95.902,101.204,101.411,96.201,93.876,90.404,80.481,74.722,0.166,0.005,0.616,1.912,699.992,3.902
1.0,1.0,300.443,106.243,95.924,101.14,101.369,96.179,93.919,90.404,80.46,74.701,0.174,0.005,0.611,1.849,699.911,4.554
1.0,1.0,300.397,106.135,95.881,101.118,101.369,96.179,93.876,90.404,80.46,74.722,0.166,0.005,0.606,1.893,699.893,3.902
1.0,1.0,300.398,106.178,95.924,101.182,101.39,96.201,93.897,90.447,80.503,74.701,0.168,0.005,0.584,1.915,699.902,4.554
